날짜,노드,대여,야간대여,시전체대여,시전체야간
2025-08-02,ibs,14,3,17542,3132
2025-08-02,kier,4,0,17542,3132
2025-08-02,kiom,2,0,17542,3132
2025-08-02,kribb,13,3,17542,3132
2025-08-02,단지_KTG중앙연구원,3,0,17542,3132
2025-08-02,단지_연구단지네거리,14,4,17542,3132
2025-08-02,단지_연구단지운동장,22,3,17542,3132
2025-08-02,단지_한화솔루션,3,0,17542,3132
2025-08-02,대조_충남대,218,31,17542,3132
2025-08-03,etri,1,0,8560,130
2025-08-03,ibs,8,0,8560,130
2025-08-03,kier,2,0,8560,130
2025-08-03,kiom,1,0,8560,130
2025-08-03,kribb,5,0,8560,130
2025-08-03,krict,2,0,8560,130
2025-08-03,단지_KTG중앙연구원,3,0,8560,130
2025-08-03,단지_연구단지네거리,8,0,8560,130
2025-08-03,단지_연구단지운동장,8,0,8560,130
2025-08-03,단지_한화솔루션,1,0,8560,130
2025-08-03,대조_충남대,131,2,8560,130
2025-08-04,etri,5,0,18144,3596
2025-08-04,ibs,31,4,18144,3596
2025-08-04,kier,18,0,18144,3596
2025-08-04,kiom,2,0,18144,3596
2025-08-04,kribb,37,5,18144,3596
2025-08-04,krict,11,3,18144,3596
2025-08-04,단지_KTG중앙연구원,8,1,18144,3596
2025-08-04,단지_LG생활건강,3,0,18144,3596
2025-08-04,단지_연구단지네거리,12,2,18144,3596
2025-08-04,단지_연구단지운동장,25,6,18144,3596
2025-08-04,단지_한화솔루션,4,0,18144,3596
2025-08-04,대조_충남대,356,44,18144,3596
2025-08-05,etri,4,0,20969,3644
2025-08-05,ibs,27,2,20969,3644
2025-08-05,kier,13,1,20969,3644
2025-08-05,kiom,2,0,20969,3644
2025-08-05,kribb,33,3,20969,3644
2025-08-05,krict,9,0,20969,3644
2025-08-05,단지_KTG중앙연구원,8,1,20969,3644
2025-08-05,단지_LG생활건강,3,0,20969,3644
2025-08-05,단지_연구단지네거리,15,2,20969,3644
2025-08-05,단지_연구단지운동장,32,3,20969,3644
2025-08-05,단지_한화솔루션,2,1,20969,3644
2025-08-05,대조_충남대,368,55,20969,3644
2025-08-06,etri,6,0,15050,2675
2025-08-06,ibs,24,2,15050,2675
2025-08-06,kier,6,3,15050,2675
2025-08-06,kribb,18,0,15050,2675
2025-08-06,krict,6,1,15050,2675
2025-08-06,단지_KTG중앙연구원,1,0,15050,2675
2025-08-06,단지_LG생활건강,4,0,15050,2675
2025-08-06,단지_연구단지네거리,11,0,15050,2675
2025-08-06,단지_연구단지운동장,14,5,15050,2675
2025-08-06,단지_한화솔루션,1,0,15050,2675
2025-08-06,대조_충남대,303,43,15050,2675
2025-08-07,etri,5,0,22082,3993
2025-08-07,ibs,30,4,22082,3993
2025-08-07,kier,17,1,22082,3993
2025-08-07,kiom,1,0,22082,3993
2025-08-07,kribb,37,1,22082,3993
2025-08-07,krict,22,5,22082,3993
2025-08-07,단지_KTG중앙연구원,6,1,22082,3993
2025-08-07,단지_LG생활건강,4,0,22082,3993
2025-08-07,단지_연구단지네거리,10,2,22082,3993
2025-08-07,단지_연구단지운동장,28,7,22082,3993
2025-08-07,단지_한화솔루션,2,0,22082,3993
2025-08-07,대조_충남대,393,54,22082,3993
2025-08-08,etri,12,0,23884,3937
2025-08-08,ibs,29,2,23884,3937
2025-08-08,kier,16,1,23884,3937
2025-08-08,kiom,1,0,23884,3937
2025-08-08,kribb,30,3,23884,3937
2025-08-08,krict,22,0,23884,3937
2025-08-08,단지_KTG중앙연구원,4,0,23884,3937
2025-08-08,단지_LG생활건강,5,0,23884,3937
2025-08-08,단지_연구단지네거리,18,4,23884,3937
2025-08-08,단지_연구단지운동장,46,2,23884,3937
2025-08-08,단지_한화솔루션,5,0,23884,3937
2025-08-08,대조_충남대,415,54,23884,3937
2025-08-09,etri,3,0,14055,2957
2025-08-09,ibs,11,0,14055,2957
2025-08-09,kier,2,0,14055,2957
2025-08-09,kiom,1,1,14055,2957
2025-08-09,kribb,12,1,14055,2957
2025-08-09,krict,6,1,14055,2957
2025-08-09,단지_KTG중앙연구원,3,1,14055,2957
2025-08-09,단지_연구단지네거리,6,0,14055,2957
2025-08-09,단지_연구단지운동장,19,3,14055,2957
2025-08-09,단지_한화솔루션,2,0,14055,2957
2025-08-09,대조_충남대,171,32,14055,2957
2025-08-10,ibs,25,4,19346,3352
2025-08-10,kier,9,0,19346,3352
2025-08-10,kribb,12,2,19346,3352
2025-08-10,krict,3,0,19346,3352
2025-08-10,단지_KTG중앙연구원,7,0,19346,3352
2025-08-10,단지_연구단지네거리,21,2,19346,3352
2025-08-10,단지_연구단지운동장,33,2,19346,3352
2025-08-10,단지_한화솔루션,1,0,19346,3352
2025-08-10,대조_충남대,242,25,19346,3352
2025-08-11,etri,5,2,15154,3016
2025-08-11,ibs,29,10,15154,3016
2025-08-11,kier,8,4,15154,3016
2025-08-11,kribb,21,3,15154,3016
2025-08-11,krict,6,1,15154,3016
2025-08-11,단지_KTG중앙연구원,2,0,15154,3016
2025-08-11,단지_LG생활건강,2,1,15154,3016
2025-08-11,단지_연구단지네거리,6,2,15154,3016
2025-08-11,단지_연구단지운동장,22,2,15154,3016
2025-08-11,단지_한화솔루션,2,0,15154,3016
2025-08-11,대조_충남대,285,52,15154,3016
2025-08-12,etri,9,0,23058,3619
2025-08-12,ibs,33,0,23058,3619
2025-08-12,kier,17,1,23058,3619
2025-08-12,kribb,48,7,23058,3619
2025-08-12,krict,19,1,23058,3619
2025-08-12,단지_KTG중앙연구원,7,0,23058,3619
2025-08-12,단지_LG생활건강,4,0,23058,3619
2025-08-12,단지_연구단지네거리,25,2,23058,3619
2025-08-12,단지_연구단지운동장,37,2,23058,3619
2025-08-12,대조_충남대,391,46,23058,3619
2025-08-13,etri,5,0,19706,3456
2025-08-13,ibs,28,1,19706,3456
2025-08-13,kier,16,1,19706,3456
2025-08-13,kiom,2,0,19706,3456
2025-08-13,kribb,28,3,19706,3456
2025-08-13,krict,11,3,19706,3456
2025-08-13,단지_KTG중앙연구원,4,0,19706,3456
2025-08-13,단지_LG생활건강,8,1,19706,3456
2025-08-13,단지_연구단지네거리,13,1,19706,3456
2025-08-13,단지_연구단지운동장,38,2,19706,3456
2025-08-13,단지_한화솔루션,3,2,19706,3456
2025-08-13,대조_충남대,344,51,19706,3456
2025-08-14,etri,8,0,22605,3825
2025-08-14,ibs,19,0,22605,3825
2025-08-14,kier,15,0,22605,3825
2025-08-14,kribb,33,1,22605,3825
2025-08-14,krict,8,1,22605,3825
2025-08-14,단지_KTG중앙연구원,5,2,22605,3825
2025-08-14,단지_LG생활건강,5,0,22605,3825
2025-08-14,단지_연구단지네거리,20,3,22605,3825
2025-08-14,단지_연구단지운동장,31,4,22605,3825
2025-08-14,대조_충남대,414,51,22605,3825
2025-08-15,etri,1,0,18089,3315
2025-08-15,ibs,18,3,18089,3315
2025-08-15,kier,8,0,18089,3315
2025-08-15,kiom,1,0,18089,3315
2025-08-15,kribb,12,0,18089,3315
2025-08-15,krict,2,0,18089,3315
2025-08-15,단지_KTG중앙연구원,1,0,18089,3315
2025-08-15,단지_연구단지네거리,16,2,18089,3315
2025-08-15,단지_연구단지운동장,24,3,18089,3315
2025-08-15,단지_한화솔루션,3,1,18089,3315
2025-08-15,대조_충남대,266,47,18089,3315
2025-08-16,ibs,7,2,18444,3465
2025-08-16,kier,8,2,18444,3465
2025-08-16,kribb,11,0,18444,3465
2025-08-16,krict,3,0,18444,3465
2025-08-16,단지_KTG중앙연구원,4,1,18444,3465
2025-08-16,단지_LG생활건강,1,0,18444,3465
2025-08-16,단지_연구단지네거리,12,1,18444,3465
2025-08-16,단지_연구단지운동장,15,1,18444,3465
2025-08-16,대조_충남대,252,38,18444,3465
2025-08-17,etri,2,0,17617,2899
2025-08-17,ibs,10,0,17617,2899
2025-08-17,kier,3,0,17617,2899
2025-08-17,kribb,11,1,17617,2899
2025-08-17,krict,6,0,17617,2899
2025-08-17,단지_KTG중앙연구원,4,0,17617,2899
2025-08-17,단지_연구단지네거리,23,3,17617,2899
2025-08-17,단지_연구단지운동장,16,3,17617,2899
2025-08-17,단지_한화솔루션,3,0,17617,2899
2025-08-17,대조_충남대,242,44,17617,2899
2025-08-18,etri,4,0,20333,3484
2025-08-18,ibs,24,4,20333,3484
2025-08-18,kier,19,1,20333,3484
2025-08-18,kiom,3,0,20333,3484
2025-08-18,kribb,48,4,20333,3484
2025-08-18,krict,14,0,20333,3484
2025-08-18,단지_KTG중앙연구원,7,3,20333,3484
2025-08-18,단지_LG생활건강,4,0,20333,3484
2025-08-18,단지_연구단지네거리,14,6,20333,3484
2025-08-18,단지_연구단지운동장,38,3,20333,3484
2025-08-18,단지_한화솔루션,7,0,20333,3484
2025-08-18,대조_충남대,350,54,20333,3484
2025-08-19,etri,5,0,21449,3522
2025-08-19,ibs,30,3,21449,3522
2025-08-19,kier,16,2,21449,3522
2025-08-19,kribb,40,0,21449,3522
2025-08-19,krict,13,0,21449,3522
2025-08-19,단지_KTG중앙연구원,6,0,21449,3522
2025-08-19,단지_LG생활건강,7,0,21449,3522
2025-08-19,단지_연구단지네거리,15,3,21449,3522
2025-08-19,단지_연구단지운동장,31,5,21449,3522
2025-08-19,단지_한화솔루션,7,0,21449,3522
2025-08-19,대조_충남대,424,66,21449,3522
2025-08-20,etri,9,1,21584,3642
2025-08-20,ibs,21,3,21584,3642
2025-08-20,kier,16,0,21584,3642
2025-08-20,kiom,1,0,21584,3642
2025-08-20,kribb,42,3,21584,3642
2025-08-20,krict,20,2,21584,3642
2025-08-20,단지_KTG중앙연구원,4,0,21584,3642
2025-08-20,단지_LG생활건강,6,0,21584,3642
2025-08-20,단지_연구단지네거리,17,4,21584,3642
2025-08-20,단지_연구단지운동장,39,1,21584,3642
2025-08-20,단지_한화솔루션,3,0,21584,3642
2025-08-20,대조_충남대,407,41,21584,3642
2025-08-21,etri,7,1,21610,3762
2025-08-21,ibs,23,3,21610,3762
2025-08-21,kier,20,2,21610,3762
2025-08-21,kiom,2,0,21610,3762
2025-08-21,kribb,33,5,21610,3762
2025-08-21,krict,12,0,21610,3762
2025-08-21,단지_KTG중앙연구원,3,0,21610,3762
2025-08-21,단지_LG생활건강,8,0,21610,3762
2025-08-21,단지_연구단지네거리,8,2,21610,3762
2025-08-21,단지_연구단지운동장,31,1,21610,3762
2025-08-21,단지_한화솔루션,1,0,21610,3762
2025-08-21,대조_충남대,362,53,21610,3762
2025-08-22,etri,7,2,22492,3984
2025-08-22,ibs,14,3,22492,3984
2025-08-22,kier,15,2,22492,3984
2025-08-22,kiom,3,0,22492,3984
2025-08-22,kribb,34,1,22492,3984
2025-08-22,krict,9,0,22492,3984
2025-08-22,단지_KTG중앙연구원,5,0,22492,3984
2025-08-22,단지_LG생활건강,5,0,22492,3984
2025-08-22,단지_연구단지네거리,8,1,22492,3984
2025-08-22,단지_연구단지운동장,38,4,22492,3984
2025-08-22,단지_한화솔루션,1,1,22492,3984
2025-08-22,대조_충남대,399,56,22492,3984
2025-08-23,etri,3,0,20431,3620
2025-08-23,ibs,21,12,20431,3620
2025-08-23,kier,6,0,20431,3620
2025-08-23,kiom,2,0,20431,3620
2025-08-23,kribb,12,0,20431,3620
2025-08-23,krict,4,0,20431,3620
2025-08-23,단지_KTG중앙연구원,8,0,20431,3620
2025-08-23,단지_LG생활건강,1,0,20431,3620
2025-08-23,단지_연구단지네거리,13,4,20431,3620
2025-08-23,단지_연구단지운동장,23,1,20431,3620
2025-08-23,단지_한화솔루션,1,0,20431,3620
2025-08-23,대조_충남대,290,44,20431,3620
2025-08-24,etri,2,0,17187,3004
2025-08-24,ibs,11,7,17187,3004
2025-08-24,kier,9,0,17187,3004
2025-08-24,kiom,4,0,17187,3004
2025-08-24,kribb,15,1,17187,3004
2025-08-24,krict,7,0,17187,3004
2025-08-24,단지_KTG중앙연구원,2,2,17187,3004
2025-08-24,단지_연구단지네거리,11,2,17187,3004
2025-08-24,단지_연구단지운동장,28,6,17187,3004
2025-08-24,대조_충남대,211,38,17187,3004
2025-08-25,etri,2,0,20807,3566
2025-08-25,ibs,20,2,20807,3566
2025-08-25,kier,12,0,20807,3566
2025-08-25,kiom,2,0,20807,3566
2025-08-25,kribb,41,7,20807,3566
2025-08-25,krict,21,1,20807,3566
2025-08-25,단지_KTG중앙연구원,4,0,20807,3566
2025-08-25,단지_LG생활건강,4,0,20807,3566
2025-08-25,단지_연구단지네거리,9,2,20807,3566
2025-08-25,단지_연구단지운동장,33,4,20807,3566
2025-08-25,단지_한화솔루션,4,0,20807,3566
2025-08-25,대조_충남대,348,41,20807,3566
2025-08-26,etri,2,0,17924,3441
2025-08-26,ibs,23,2,17924,3441
2025-08-26,kier,4,1,17924,3441
2025-08-26,kiom,2,0,17924,3441
2025-08-26,kribb,15,2,17924,3441
2025-08-26,krict,11,1,17924,3441
2025-08-26,단지_KTG중앙연구원,4,1,17924,3441
2025-08-26,단지_LG생활건강,1,0,17924,3441
2025-08-26,단지_연구단지네거리,9,2,17924,3441
2025-08-26,단지_연구단지운동장,18,4,17924,3441
2025-08-26,단지_한화솔루션,2,1,17924,3441
2025-08-26,대조_충남대,341,44,17924,3441
2025-08-27,etri,6,0,22888,3904
2025-08-27,ibs,22,2,22888,3904
2025-08-27,kier,12,0,22888,3904
2025-08-27,kribb,35,10,22888,3904
2025-08-27,krict,8,1,22888,3904
2025-08-27,단지_KTG중앙연구원,10,0,22888,3904
2025-08-27,단지_LG생활건강,2,0,22888,3904
2025-08-27,단지_연구단지네거리,10,3,22888,3904
2025-08-27,단지_연구단지운동장,30,4,22888,3904
2025-08-27,단지_한화솔루션,4,1,22888,3904
2025-08-27,대조_충남대,421,60,22888,3904
2025-08-28,etri,4,0,23291,3899
2025-08-28,ibs,18,3,23291,3899
2025-08-28,kier,8,1,23291,3899
2025-08-28,kiom,1,0,23291,3899
2025-08-28,kribb,34,6,23291,3899
2025-08-28,krict,17,3,23291,3899
2025-08-28,단지_KTG중앙연구원,6,1,23291,3899
2025-08-28,단지_LG생활건강,5,0,23291,3899
2025-08-28,단지_연구단지네거리,18,4,23291,3899
2025-08-28,단지_연구단지운동장,29,5,23291,3899
2025-08-28,대조_충남대,378,46,23291,3899
2025-08-29,etri,3,0,24407,4290
2025-08-29,ibs,27,4,24407,4290
2025-08-29,kier,9,0,24407,4290
2025-08-29,kiom,4,0,24407,4290
2025-08-29,kribb,35,0,24407,4290
2025-08-29,krict,19,2,24407,4290
2025-08-29,단지_KTG중앙연구원,2,0,24407,4290
2025-08-29,단지_LG생활건강,5,0,24407,4290
2025-08-29,단지_연구단지네거리,13,3,24407,4290
2025-08-29,단지_연구단지운동장,32,5,24407,4290
2025-08-29,단지_한화솔루션,2,1,24407,4290
2025-08-29,대조_충남대,395,61,24407,4290
2025-08-30,ibs,6,0,20917,3798
2025-08-30,kier,4,1,20917,3798
2025-08-30,kribb,8,0,20917,3798
2025-08-30,krict,8,1,20917,3798
2025-08-30,단지_KTG중앙연구원,4,0,20917,3798
2025-08-30,단지_연구단지네거리,21,7,20917,3798
2025-08-30,단지_연구단지운동장,23,5,20917,3798
2025-08-30,단지_한화솔루션,5,1,20917,3798
2025-08-30,대조_충남대,328,55,20917,3798
2025-08-31,etri,3,0,17956,3103
2025-08-31,ibs,11,1,17956,3103
2025-08-31,kier,7,1,17956,3103
2025-08-31,kiom,2,0,17956,3103
2025-08-31,kribb,13,1,17956,3103
2025-08-31,krict,6,0,17956,3103
2025-08-31,단지_KTG중앙연구원,1,0,17956,3103
2025-08-31,단지_LG생활건강,1,1,17956,3103
2025-08-31,단지_연구단지네거리,11,2,17956,3103
2025-08-31,단지_연구단지운동장,21,3,17956,3103
2025-08-31,단지_한화솔루션,2,0,17956,3103
2025-08-31,대조_충남대,365,82,17956,3103
2025-09-01,etri,4,0,15332,1478
2025-09-01,ibs,18,0,15332,1478
2025-09-01,kier,10,3,15332,1478
2025-09-01,kiom,3,0,15332,1478
2025-09-01,kribb,31,2,15332,1478
2025-09-01,krict,10,0,15332,1478
2025-09-01,단지_KTG중앙연구원,3,0,15332,1478
2025-09-01,단지_LG생활건강,2,0,15332,1478
2025-09-01,단지_연구단지네거리,9,1,15332,1478
2025-09-01,단지_연구단지운동장,14,1,15332,1478
2025-09-01,단지_한화솔루션,5,0,15332,1478
2025-09-01,대조_충남대,460,29,15332,1478
2025-09-02,etri,3,0,24247,3994
2025-09-02,ibs,30,6,24247,3994
2025-09-02,kier,10,2,24247,3994
2025-09-02,kiom,1,0,24247,3994
2025-09-02,kribb,43,3,24247,3994
2025-09-02,krict,11,2,24247,3994
2025-09-02,단지_KTG중앙연구원,3,1,24247,3994
2025-09-02,단지_LG생활건강,4,0,24247,3994
2025-09-02,단지_연구단지네거리,18,7,24247,3994
2025-09-02,단지_연구단지운동장,22,4,24247,3994
2025-09-02,단지_한화솔루션,1,0,24247,3994
2025-09-02,대조_충남대,647,74,24247,3994
2025-09-03,etri,3,0,21977,2338
2025-09-03,ibs,27,1,21977,2338
2025-09-03,kier,9,3,21977,2338
2025-09-03,kiom,3,0,21977,2338
2025-09-03,kribb,39,5,21977,2338
2025-09-03,krict,10,3,21977,2338
2025-09-03,단지_KTG중앙연구원,3,1,21977,2338
2025-09-03,단지_LG생활건강,7,0,21977,2338
2025-09-03,단지_연구단지네거리,11,3,21977,2338
2025-09-03,단지_연구단지운동장,16,2,21977,2338
2025-09-03,단지_한화솔루션,1,0,21977,2338
2025-09-03,대조_충남대,619,36,21977,2338
2025-09-04,etri,6,0,22590,3870
2025-09-04,ibs,23,4,22590,3870
2025-09-04,kier,14,2,22590,3870
2025-09-04,kiom,2,0,22590,3870
2025-09-04,kribb,43,7,22590,3870
2025-09-04,krict,14,1,22590,3870
2025-09-04,단지_KTG중앙연구원,4,0,22590,3870
2025-09-04,단지_LG생활건강,8,0,22590,3870
2025-09-04,단지_연구단지네거리,25,6,22590,3870
2025-09-04,단지_연구단지운동장,39,5,22590,3870
2025-09-04,단지_한화솔루션,1,0,22590,3870
2025-09-04,대조_충남대,492,74,22590,3870
2025-09-05,etri,2,0,25983,4316
2025-09-05,ibs,24,7,25983,4316
2025-09-05,kier,7,0,25983,4316
2025-09-05,kiom,3,0,25983,4316
2025-09-05,kribb,34,0,25983,4316
2025-09-05,krict,10,0,25983,4316
2025-09-05,단지_KTG중앙연구원,2,0,25983,4316
2025-09-05,단지_LG생활건강,6,0,25983,4316
2025-09-05,단지_연구단지네거리,9,1,25983,4316
2025-09-05,단지_연구단지운동장,20,1,25983,4316
2025-09-05,단지_한화솔루션,1,0,25983,4316
2025-09-05,대조_충남대,495,51,25983,4316
2025-09-06,etri,1,0,19207,1081
2025-09-06,ibs,13,1,19207,1081
2025-09-06,kier,3,0,19207,1081
2025-09-06,kribb,18,2,19207,1081
2025-09-06,krict,4,0,19207,1081
2025-09-06,단지_KTG중앙연구원,2,0,19207,1081
2025-09-06,단지_연구단지네거리,8,1,19207,1081
2025-09-06,단지_연구단지운동장,28,0,19207,1081
2025-09-06,단지_한화솔루션,4,0,19207,1081
2025-09-06,대조_충남대,283,12,19207,1081
2025-09-07,etri,1,0,16151,3009
2025-09-07,ibs,16,1,16151,3009
2025-09-07,kier,4,0,16151,3009
2025-09-07,kribb,22,4,16151,3009
2025-09-07,krict,6,0,16151,3009
2025-09-07,단지_KTG중앙연구원,2,0,16151,3009
2025-09-07,단지_LG생활건강,1,0,16151,3009
2025-09-07,단지_연구단지네거리,12,3,16151,3009
2025-09-07,단지_연구단지운동장,17,3,16151,3009
2025-09-07,단지_한화솔루션,2,0,16151,3009
2025-09-07,대조_충남대,309,69,16151,3009
2025-09-08,etri,7,0,23459,3839
2025-09-08,ibs,32,4,23459,3839
2025-09-08,kier,15,0,23459,3839
2025-09-08,kiom,2,0,23459,3839
2025-09-08,kribb,40,3,23459,3839
2025-09-08,krict,10,0,23459,3839
2025-09-08,단지_KTG중앙연구원,5,0,23459,3839
2025-09-08,단지_LG생활건강,5,0,23459,3839
2025-09-08,단지_연구단지네거리,13,1,23459,3839
2025-09-08,단지_연구단지운동장,30,2,23459,3839
2025-09-08,단지_한화솔루션,3,0,23459,3839
2025-09-08,대조_충남대,593,72,23459,3839
2025-09-09,etri,4,0,17259,3601
2025-09-09,ibs,15,3,17259,3601
2025-09-09,kier,4,0,17259,3601
2025-09-09,kiom,2,0,17259,3601
2025-09-09,kribb,19,4,17259,3601
2025-09-09,krict,6,0,17259,3601
2025-09-09,단지_KTG중앙연구원,3,1,17259,3601
2025-09-09,단지_LG생활건강,2,0,17259,3601
2025-09-09,단지_연구단지네거리,13,5,17259,3601
2025-09-09,단지_연구단지운동장,27,6,17259,3601
2025-09-09,단지_한화솔루션,6,1,17259,3601
2025-09-09,대조_충남대,273,65,17259,3601
2025-09-10,etri,9,0,25155,3824
2025-09-10,ibs,29,1,25155,3824
2025-09-10,kier,11,0,25155,3824
2025-09-10,kiom,3,1,25155,3824
2025-09-10,kribb,50,7,25155,3824
2025-09-10,krict,16,1,25155,3824
2025-09-10,단지_KTG중앙연구원,9,0,25155,3824
2025-09-10,단지_LG생활건강,4,0,25155,3824
2025-09-10,단지_연구단지네거리,16,3,25155,3824
2025-09-10,단지_연구단지운동장,37,3,25155,3824
2025-09-10,단지_한화솔루션,8,1,25155,3824
2025-09-10,대조_충남대,589,66,25155,3824
2025-09-11,etri,5,2,25202,4029
2025-09-11,ibs,21,1,25202,4029
2025-09-11,kier,12,0,25202,4029
2025-09-11,kiom,3,0,25202,4029
2025-09-11,kribb,43,5,25202,4029
2025-09-11,krict,9,1,25202,4029
2025-09-11,단지_KTG중앙연구원,8,0,25202,4029
2025-09-11,단지_LG생활건강,6,0,25202,4029
2025-09-11,단지_연구단지네거리,15,4,25202,4029
2025-09-11,단지_연구단지운동장,30,5,25202,4029
2025-09-11,단지_한화솔루션,7,0,25202,4029
2025-09-11,대조_충남대,440,50,25202,4029
2025-09-12,etri,2,0,11975,482
2025-09-12,ibs,23,0,11975,482
2025-09-12,kier,4,0,11975,482
2025-09-12,kribb,13,0,11975,482
2025-09-12,krict,8,0,11975,482
2025-09-12,단지_KTG중앙연구원,1,0,11975,482
2025-09-12,단지_LG생활건강,2,0,11975,482
2025-09-12,단지_연구단지네거리,8,2,11975,482
2025-09-12,단지_연구단지운동장,18,0,11975,482
2025-09-12,대조_충남대,254,8,11975,482
2025-09-13,etri,2,0,20887,3897
2025-09-13,ibs,37,15,20887,3897
2025-09-13,kier,11,2,20887,3897
2025-09-13,kiom,2,0,20887,3897
